Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-04,47.254,48.639,46.561,48.486,2835600,0.0,0.0
2020-03-05,46.822,47.452,45.949,46.507,2488500,0.0,0.0
2020-03-06,44.762,46.066,44.609,45.841,2803900,0.0,0.0
2020-03-09,42.684,43.224,40.732,41.937,2911500,0.0,0.0
2020-03-10,43.665,43.934,41.748,43.449,2534200,0.0,0.0
2020-03-11,41.991,42.306,39.796,40.597,3443500,0.0,0.0
2020-03-12,37.763,39.131,32.897,36.144,3921200,0.0,0.0
2020-03-13,38.312,38.699,34.669,38.249,4190600,0.0,0.0
2020-03-16,32.834,33.392,29.101,30.135,6291700,0.0,0.0
2020-03-17,30.999,31.808,27.805,29.964,7305500,0.0,0.0
2020-03-18,28.075,28.075,17.128,23.613,8205700,0.0,0.0
2020-03-19,23.37,30.801,22.876,30.153,7880300,0.0,0.0
2020-03-20,30.684,31.772,28.084,28.129,6196100,0.0,0.0
2020-03-23,28.273,28.462,25.943,27.625,4187400,0.0,0.0
2020-03-24,28.174,31.224,28.075,31.152,4384700,0.0,0.0
2020-03-25,31.017,32.114,28.372,29.874,5510700,0.0,0.0
2020-03-26,30.315,31.592,29.146,31.431,5248800,0.0,0.0
2020-03-27,30.135,32.708,28.858,31.601,4686500,0.0,0.0
2020-03-30,31.458,32.753,29.685,32.24,3366600,0.0,0.0
2020-03-31,31.754,32.141,31.26,31.7,3949600,0.0,0.0
2020-04-01,30.666,31.242,29.892,30.099,4283900,0.0,0.0
2020-04-02,29.829,31.359,29.496,29.928,4423700,0.0,0.0
2020-04-03,29.595,29.964,28.804,28.921,3300700,0.0,0.0
2020-04-06,30.63,30.828,29.443,30.54,4111900,0.0,0.0
2020-04-07,32.384,33.859,31.637,33.212,6481600,0.0,0.0
2020-04-08,33.527,35.416,33.509,34.813,4295400,0.0,0.0
2020-04-09,35.748,37.826,35.73,37.673,4670700,0.0,0.0
2020-04-13,37.539,37.557,36.162,36.819,3109900,0.0,0.0
2020-04-14,37.691,38.591,36.72,37.089,3887800,0.0,0.0
2020-04-15,35.416,35.829,34.678,34.84,3217900,0.0,0.0
2020-04-16,34.597,34.804,33.58,33.661,4115700,0.0,0.0
2020-04-17,35.128,36.207,35.047,35.991,3062700,0.0,0.0
2020-04-20,34.912,35.362,34.21,34.759,1756300,0.0,0.0
2020-04-21,33.311,34.246,32.978,33.068,2709200,0.0,0.0
2020-04-22,33.949,33.949,32.078,32.096,3066200,0.0,0.0
2020-04-23,32.546,33.23,32.15,32.321,2370800,0.0,0.0
2020-04-24,32.573,32.762,31.835,32.42,2819400,0.0,0.0
2020-04-27,32.402,34.471,32.402,34.21,2666600,0.0,0.0
2020-04-28,35.335,36.585,34.579,35.389,4165500,0.0,0.0
2020-04-29,36.477,37.332,35.865,37.017,3658300,0.0,0.0
2020-04-30,33.473,36.738,32.951,34.174,4924600,0.0,0.0
2020-05-01,33.113,33.5,31.943,32.105,2820800,0.0,0.0
2020-05-04,31.691,31.961,30.819,31.835,3513900,0.0,0.0
2020-05-05,32.15,32.888,31.619,31.628,3239600,0.0,0.0
2020-05-06,31.862,31.961,30.117,30.162,2335500,0.0,0.0
2020-05-07,30.612,32.105,30.612,31.404,2628000,0.0,0.0
2020-05-08,32.123,32.798,31.682,32.699,2099900,0.0,0.0
2020-05-11,32.465,32.465,31.152,31.422,2879800,0.0,0.0
2020-05-12,31.52,32.051,30.702,30.72,2899500,0.0,0.0
2020-05-13,30.261,30.45,28.696,28.849,3783600,0.0,0.0
2020-05-14,28.399,29.991,27.23,29.955,3599200,0.0,0.0
2020-05-15,29.685,30.081,29.074,29.91,4531700,0.0,0.0
2020-05-18,31.592,32.141,31.188,31.709,3159500,0.0,0.0
2020-05-19,31.413,31.664,30.702,30.891,2041400,0.0,0.0
2020-05-20,31.323,32.06,31.071,31.494,2303100,0.0,0.0
2020-05-21,31.493,33.553,31.485,33.383,4453700,0.0,0.0
2020-05-22,33.518,33.85,32.744,33.275,3959700,0.0,0.0
2020-05-26,34.957,35.568,34.633,34.732,3079800,0.0,0.0
2020-05-27,36.162,36.207,34.66,35.326,2863500,0.0,0.0
2020-05-28,35.703,35.829,34.552,35.29,3161400,0.0,0.0
2020-05-29,34.768,35.675,34.287,34.732,7541500,0.325,0.0
2020-06-01,35.013,35.512,34.387,35.258,3344100,0.0,0.0
2020-06-02,35.575,36.845,35.203,36.655,3237200,0.0,0.0
2020-06-03,37.589,38.913,37.299,38.17,5740500,0.0,0.0
2020-06-04,37.961,40.174,37.707,40.165,3732800,0.0,0.0
2020-06-05,43.186,44.075,41.843,42.333,4167900,0.0,0.0
2020-06-08,42.778,43.558,41.716,42.306,3751600,0.0,0.0
2020-06-09,40.818,41.127,40.147,40.8,2381100,0.0,0.0
2020-06-10,40.528,40.528,38.705,38.913,3515600,0.0,0.0
2020-06-11,36.374,37.281,35.321,35.457,3096900,0.0,0.0
2020-06-12,37.362,37.444,35.231,36.31,2229500,0.0,0.0
2020-06-15,34.768,37.308,34.333,37.063,2724100,0.0,0.0
2020-06-16,38.841,39.004,37.108,37.634,2636200,0.0,0.0
2020-06-17,37.498,38.133,37.117,37.253,2271400,0.0,0.0
2020-06-18,36.718,37.671,36.464,37.38,2004300,0.0,0.0
2020-06-19,38.315,38.351,36.165,36.265,9045100,0.0,0.0
2020-06-22,35.739,35.847,35.14,35.494,3470100,0.0,0.0
2020-06-23,36.174,36.374,35.82,35.838,2120800,0.0,0.0
2020-06-24,35.167,35.312,33.988,34.342,2195300,0.0,0.0
2020-06-25,33.979,35.031,33.816,34.795,2370000,0.0,0.0
2020-06-26,34.278,34.523,33.571,33.961,3414600,0.0,0.0
2020-06-29,34.496,34.949,33.961,34.768,1919800,0.0,0.0
2020-06-30,34.596,35.394,34.596,34.968,2473300,0.0,0.0
2020-07-01,34.931,35.403,34.006,34.197,1970400,0.0,0.0
2020-07-02,35.122,35.43,33.879,34.015,2049400,0.0,0.0
2020-07-06,35.022,35.285,34.315,34.741,1456400,0.0,0.0
2020-07-07,34.324,34.478,33.625,33.725,2379400,0.0,0.0
2020-07-08,33.616,34.378,33.498,34.151,1672600,0.0,0.0
2020-07-09,33.988,34.07,32.382,32.482,1702100,0.0,0.0
2020-07-10,32.6,34.07,32.473,33.934,1932000,0.0,0.0
2020-07-13,34.242,34.723,33.226,34.106,2265700,0.0,0.0
2020-07-14,34.251,35.24,33.825,35.14,1926600,0.0,0.0
2020-07-15,36.228,36.827,35.829,36.655,2732400,0.0,0.0
2020-07-16,37.353,39.113,36.972,38.378,3260500,0.0,0.0
2020-07-17,38.36,38.433,37.598,38.052,2265300,0.0,0.0
2020-07-20,37.997,37.997,37.036,37.272,1810500,0.0,0.0
2020-07-21,37.58,38.405,37.58,37.77,1485100,0.0,0.0
2020-07-22,37.335,38.46,37.117,38.206,1396000,0.0,0.0
2020-07-23,37.897,38.56,37.516,38.46,1913800,0.0,0.0
2020-07-24,38.496,38.705,37.462,37.625,1888700,0.0,0.0
2020-07-27,37.38,37.399,36.546,37.045,1770600,0.0,0.0
2020-07-28,36.782,37.181,36.6,36.691,1479900,0.0,0.0
2020-07-29,36.664,37.707,36.337,37.589,1539600,0.0,0.0
2020-07-30,36.537,37.027,36.129,36.736,1574000,0.0,0.0
2020-07-31,38.097,38.823,36.99,38.387,4126500,0.0,0.0
2020-08-03,38.369,38.877,37.798,38.097,3207200,0.0,0.0
2020-08-04,37.943,38.052,36.745,36.8,2641600,0.0,0.0
2020-08-05,37.226,38.396,37.154,38.124,2177500,0.0,0.0
2020-08-06,37.716,38.532,37.535,37.716,1775100,0.0,0.0
2020-08-07,37.535,38.877,37.272,38.823,1345100,0.0,0.0
2020-08-10,38.913,39.703,38.832,39.603,1610900,0.0,0.0
2020-08-11,40.637,41.444,39.693,39.748,2696600,0.0,0.0
2020-08-12,40.455,40.455,38.351,38.823,2364300,0.0,0.0
2020-08-13,38.369,38.532,37.671,38.514,2797100,0.0,0.0
2020-08-14,38.224,39.186,38.079,38.832,2060300,0.0,0.0
2020-08-17,38.623,38.678,37.834,37.943,1551200,0.0,0.0
2020-08-18,38.024,38.215,37.362,37.444,1082500,0.0,0.0
2020-08-19,37.399,38.034,36.945,36.999,1214900,0.0,0.0
2020-08-20,36.564,36.927,36.464,36.546,1538800,0.0,0.0
2020-08-21,36.519,36.682,36.047,36.147,1418500,0.0,0.0
2020-08-24,36.301,38.015,36.029,37.507,3080600,0.0,0.0
2020-08-25,38.07,38.487,37.535,37.662,2706800,0.0,0.0
2020-08-26,37.607,37.607,36.482,36.7,1762900,0.0,0.0
2020-08-27,37.19,38.705,37.136,37.634,2170800,0.0,0.0
2020-08-28,38.052,38.161,37.326,37.653,1645200,0.0,0.0
2020-08-31,37.456,37.456,36.587,36.981,2092600,0.325,0.0
2020-09-01,36.697,37.52,36.414,37.52,1754100,0.0,0.0
2020-09-02,37.474,38.123,36.77,37.995,2023700,0.0,0.0
2020-09-03,38.379,39.394,37.145,37.511,1748400,0.0,0.0
2020-09-04,38.434,38.443,37.008,37.429,1473300,0.0,0.0
2020-09-08,37.081,37.191,35.82,36.158,2144100,0.0,0.0
2020-09-09,36.496,36.88,35.938,36.094,3001800,0.0,0.0
2020-09-10,36.158,36.487,35.362,35.564,2586500,0.0,0.0
2020-09-11,35.518,35.582,34.905,35.326,1718600,0.0,0.0
2020-09-14,35.646,36.185,35.5,35.554,1853200,0.0,0.0
2020-09-15,35.353,35.618,34.229,34.265,3239700,0.0,0.0
2020-09-16,34.485,35.225,34.055,34.869,3382600,0.0,0.0
2020-09-17,34.311,34.768,33.982,34.421,3415200,0.0,0.0
2020-09-18,34.274,34.905,34.0,34.055,3399600,0.0,0.0
2020-09-21,32.949,33.708,32.528,33.132,2355600,0.0,0.0
2020-09-22,33.049,33.552,32.345,32.766,3977900,0.0,0.0
2020-09-23,32.894,33.415,32.236,32.263,3339800,0.0,0.0
2020-09-24,32.227,32.894,31.715,32.373,2614100,0.0,0.0
2020-09-25,32.025,32.857,31.961,32.729,1737300,0.0,0.0
2020-09-28,33.461,34.183,33.397,33.717,1928200,0.0,0.0
2020-09-29,33.534,33.607,32.565,33.397,1872500,0.0,0.0
2020-09-30,33.662,34.073,33.351,33.699,2773400,0.0,0.0
2020-10-01,33.726,34.028,33.168,33.616,1675100,0.0,0.0
2020-10-02,33.04,34.585,33.004,34.338,2299900,0.0,0.0
2020-10-05,35.454,36.231,35.262,35.865,3406200,0.0,0.0
2020-10-06,36.021,36.231,34.622,34.658,2566400,0.0,0.0
2020-10-07,35.015,35.591,34.64,34.695,2534200,0.0,0.0
2020-10-08,35.033,35.984,34.786,35.957,2886700,0.0,0.0
2020-10-09,36.012,36.085,35.216,35.298,3215400,0.0,0.0
2020-10-12,35.28,35.847,35.097,35.692,1407100,0.0,0.0
2020-10-13,35.481,35.481,34.384,34.503,1608300,0.0,0.0
2020-10-14,34.503,35.244,34.183,34.21,1318200,0.0,0.0
2020-10-15,33.763,34.814,33.735,34.585,1440000,0.0,0.0
2020-10-16,34.594,35.125,34.284,34.466,1541900,0.0,0.0
2020-10-19,34.613,34.933,33.945,34.0,1616800,0.0,0.0
2020-10-20,34.485,35.362,34.348,35.097,2292100,0.0,0.0
2020-10-21,34.887,37.2,34.814,36.935,4293500,0.0,0.0
2020-10-22,35.564,36.661,34.768,36.542,4095300,0.0,0.0
2020-10-23,36.999,37.374,36.359,37.127,1447700,0.0,0.0
2020-10-26,36.551,36.633,35.216,35.655,2856400,0.0,0.0
2020-10-27,35.655,35.746,34.229,34.338,2552600,0.0,0.0
2020-10-28,33.708,34.549,33.479,34.146,3011900,0.0,0.0
2020-10-29,34.092,35.518,33.616,35.372,2973700,0.0,0.0
2020-10-30,34.841,36.304,34.732,35.216,3732600,0.0,0.0
2020-11-02,35.993,36.222,35.134,35.966,2606600,0.0,0.0
2020-11-03,36.523,36.935,36.085,36.13,2640900,0.0,0.0
2020-11-04,35.436,35.948,34.622,34.933,2923100,0.0,0.0
2020-11-05,35.454,36.981,35.344,36.514,2884400,0.0,0.0
2020-11-06,36.725,37.072,35.929,36.021,2677200,0.0,0.0
2020-11-09,39.577,42.365,39.577,41.021,4445300,0.0,0.0
2020-11-10,41.287,42.301,40.967,41.89,2400200,0.0,0.0
2020-11-11,42.0,42.0,40.775,41.332,1386800,0.0,0.0
2020-11-12,40.647,41.424,40.327,40.893,1678600,0.0,0.0
2020-11-13,41.314,41.945,40.921,41.332,1891300,0.0,0.0
2020-11-16,42.923,43.015,41.908,42.365,1903100,0.0,0.0
2020-11-17,41.881,42.813,41.351,42.448,1482100,0.0,0.0
2020-11-18,42.448,43.152,41.936,41.945,1273100,0.0,0.0
2020-11-19,41.497,42.375,40.875,42.274,2027600,0.0,0.0
2020-11-20,41.844,42.347,41.451,41.844,1454900,0.0,0.0
2020-11-23,42.521,42.612,41.853,42.365,1346800,0.0,0.0
2020-11-24,43.197,43.865,42.384,43.453,2224400,0.0,0.0
2020-11-25,43.234,43.234,42.356,42.585,2284900,0.0,0.0
2020-11-27,42.53,42.585,41.817,41.899,1137800,0.0,0.0
2020-11-30,41.434,41.821,40.449,40.698,7693700,0.325,0.0
2020-12-01,41.729,42.033,41.287,41.83,2851200,0.0,0.0
2020-12-02,41.499,41.941,41.176,41.858,2656800,0.0,0.0
2020-12-03,41.802,42.604,41.535,42.208,1485000,0.0,0.0
2020-12-04,42.493,43.138,42.493,42.806,2747400,0.0,0.0
2020-12-07,42.493,42.677,41.821,41.931,1496400,0.0,0.0
2020-12-08,41.278,42.64,41.213,42.539,1909100,0.0,0.0
2020-12-09,42.963,44.003,42.668,43.801,3917000,0.0,0.0
2020-12-10,43.359,44.04,42.861,43.644,1849800,0.0,0.0
2020-12-11,43.128,43.515,42.567,42.576,1331100,0.0,0.0
2020-12-14,43.055,43.23,41.913,41.931,1649000,0.0,0.0
2020-12-15,42.401,42.493,41.407,42.125,3174900,0.0,0.0
2020-12-16,42.346,42.852,42.005,42.622,2523500,0.0,0.0
2020-12-17,42.585,43.202,42.327,43.073,2206500,0.0,0.0
2020-12-18,42.99,43.966,42.953,43.874,6120000,0.0,0.0
2020-12-21,43.672,43.847,42.825,43.736,3493200,0.0,0.0
2020-12-22,43.764,43.994,43.607,43.865,2475900,0.0,0.0
2020-12-23,44.15,44.887,44.15,44.445,1562700,0.0,0.0
2020-12-24,44.353,44.583,43.939,44.574,490700,0.0,0.0
2020-12-28,44.749,44.933,44.289,44.381,1866700,0.0,0.0
2020-12-29,44.5,44.583,43.607,43.764,1748700,0.0,0.0
2020-12-30,43.856,44.546,43.856,44.141,1345500,0.0,0.0
2020-12-31,44.261,45.172,43.883,45.099,1775800,0.0,0.0
2021-01-04,45.697,45.863,44.215,44.463,2963900,0.0,0.0
2021-01-05,44.565,44.749,43.883,44.169,2612500,0.0,0.0
2021-01-06,45.126,47.014,45.034,46.83,2535300,0.0,0.0
2021-01-07,46.729,47.115,46.112,46.406,2556200,0.0,0.0
2021-01-08,46.415,46.526,45.108,45.937,2032100,0.0,0.0
2021-01-11,45.532,46.664,45.458,46.268,1804800,0.0,0.0
2021-01-12,46.683,47.833,46.563,47.751,2872700,0.0,0.0
2021-01-13,47.502,48.321,47.299,47.787,2381500,0.0,0.0
2021-01-14,47.962,48.763,47.668,48.22,1669200,0.0,0.0
2021-01-15,47.686,47.962,47.097,47.576,1804600,0.0,0.0
2021-01-19,48.285,48.763,47.53,48.487,1897700,0.0,0.0
2021-01-20,48.229,48.837,47.972,48.331,1478400,0.0,0.0
2021-01-21,48.174,48.727,46.913,46.977,2624400,0.0,0.0
2021-01-22,46.811,46.811,45.513,46.379,1831500,0.0,0.0
2021-01-25,45.743,46.775,45.596,46.682,1582800,0.0,0.0
2021-01-26,46.959,47.078,45.937,45.955,1117500,0.0,0.0
2021-01-27,45.329,45.706,43.929,44.206,1753700,0.0,0.0
2021-01-28,44.684,45.522,44.528,45.108,1356000,0.0,0.0
2021-01-29,44.749,45.007,43.708,44.215,1572500,0.0,0.0
2021-02-01,44.537,44.841,44.104,44.51,1380800,0.0,0.0
2021-02-02,44.951,45.614,44.786,45.366,2066900,0.0,0.0
2021-02-03,45.154,45.716,45.099,45.513,1527000,0.0,0.0
2021-02-04,45.835,47.042,45.559,46.903,2600100,0.0,0.0
2021-02-05,46.59,47.263,46.038,46.443,2965300,0.0,0.0
2021-02-08,46.498,46.544,45.66,46.323,1868700,0.0,0.0
2021-02-09,46.268,46.471,45.78,46.259,1909200,0.0,0.0
2021-02-10,46.222,46.756,46.047,46.544,1535900,0.0,0.0
2021-02-11,46.572,47.502,46.194,46.369,1414200,0.0,0.0
2021-02-12,45.955,46.397,44.97,45.679,2104000,0.0,0.0
2021-02-16,46.01,46.038,44.878,44.933,2707500,0.0,0.0
2021-02-17,44.804,46.397,44.749,46.13,3598900,0.0,0.0
2021-02-18,45.706,46.047,45.458,45.504,1943900,0.0,0.0
2021-02-19,45.854,46.13,45.55,45.909,2333700,0.0,0.0
2021-02-22,46.029,47.051,45.909,46.986,1626400,0.0,0.0
2021-02-23,47.474,48.395,47.207,47.76,2731700,0.0,0.0
2021-02-24,47.852,49.528,47.797,48.938,2515700,0.0,0.0
2021-02-25,49.215,49.675,47.751,47.778,2277900,0.0,0.0
2021-02-26,47.732,47.899,46.694,46.99,2611100,0.35,0.0
2021-03-01,47.695,48.603,47.695,48.168,1828700,0.0,0.0
2021-03-02,48.028,48.214,47.787,47.834,1885300,0.0,0.0
2021-03-03,48.019,49.261,47.843,48.594,2205500,0.0,0.0
2021-03-04,48.65,48.965,46.935,48.251,2270500,0.0,0.0
2021-03-05,48.835,49.929,48.446,49.706,2234500,0.0,0.0
2021-03-08,50.3,51.792,49.864,50.791,2475000,0.0,0.0
2021-03-09,50.17,51.449,49.743,50.439,2615700,0.0,0.0
2021-03-10,50.569,51.069,50.188,50.717,1483300,0.0,0.0
2021-03-11,50.365,51.06,50.226,50.439,1613500,0.0,0.0
2021-03-12,51.236,51.755,50.791,51.403,1557200,0.0,0.0
2021-03-15,51.282,53.34,51.004,53.303,3641000,0.0,0.0
2021-03-16,52.784,53.007,51.801,52.562,2795000,0.0,0.0
2021-03-17,52.923,53.396,52.042,53.22,2257000,0.0,0.0
2021-03-18,53.711,63.917,53.489,63.176,23914200,0.0,0.0
2021-03-19,62.944,63.964,62.202,62.74,16201300,0.0,0.0
2021-03-22,62.768,63.028,61.739,62.379,4737300,0.0,0.0
2021-03-23,60.96,62.685,60.905,62.388,5909700,0.0,0.0
2021-03-24,63.037,64.52,62.082,62.156,5992500,0.0,0.0
2021-03-25,62.685,64.381,61.563,64.121,4123000,0.0,0.0
2021-03-26,64.158,64.325,62.323,62.759,3946000,0.0,0.0
2021-03-29,60.348,61.785,60.089,61.146,5991900,0.0,0.0
2021-03-30,61.136,62.935,60.339,62.768,6558800,0.0,0.0
2021-03-31,63.037,63.194,61.424,61.915,3539800,0.0,0.0
2021-04-01,61.526,63.361,60.933,63.296,3143500,0.0,0.0
2021-04-05,63.927,64.4,63.074,63.315,2494100,0.0,0.0
2021-04-06,63.102,63.315,62.425,62.851,2254300,0.0,0.0
2021-04-07,62.861,63.231,62.351,63.176,1691900,0.0,0.0
2021-04-08,62.61,63.0,61.693,61.702,3425400,0.0,0.0
2021-04-09,62.323,62.397,61.025,61.915,2390800,0.0,0.0
2021-04-12,62.184,62.416,61.303,61.665,1652800,0.0,0.0
2021-04-13,61.489,61.897,61.109,61.748,2219800,0.0,0.0
2021-04-14,61.646,61.906,61.192,61.285,2682700,0.0,0.0
2021-04-15,61.285,62.128,60.942,62.008,2346500,0.0,0.0
2021-04-16,62.434,62.731,61.257,61.415,2251300,0.0,0.0
2021-04-19,61.507,62.017,60.914,61.86,2262900,0.0,0.0
2021-04-20,61.609,61.637,60.682,60.933,2574100,0.0,0.0
2021-04-21,61.109,62.564,60.942,62.527,1571500,0.0,0.0
2021-04-22,60.951,62.749,60.905,61.795,6728100,0.0,0.0
2021-04-23,62.332,63.537,62.101,63.343,3660300,0.0,0.0
2021-04-26,63.5,64.27,63.445,63.676,3665600,0.0,0.0
2021-04-27,63.537,64.835,63.361,64.427,5660900,0.0,0.0
2021-04-28,62.592,63.157,60.997,62.666,7324600,0.0,0.0
2021-04-29,63.009,63.482,61.053,61.785,4174800,0.0,0.0
2021-04-30,61.767,62.054,60.654,61.146,4108600,0.0,0.0
2021-05-03,61.618,61.869,60.784,61.229,2230500,0.0,0.0
2021-05-04,61.387,62.165,60.886,61.934,2277700,0.0,0.0
2021-05-05,61.813,62.073,60.664,61.832,2851700,0.0,0.0
2021-05-06,61.785,62.24,61.526,62.008,2252000,0.0,0.0
2021-05-07,61.062,62.138,60.923,61.785,3313900,0.0,0.0
2021-05-10,61.98,62.342,60.997,61.081,1980800,0.0,0.0
2021-05-11,60.719,60.775,59.125,59.32,3331000,0.0,0.0
2021-05-12,59.941,59.941,58.615,58.754,2137900,0.0,0.0
2021-05-13,58.773,60.33,58.606,60.089,2364000,0.0,0.0
2021-05-14,60.256,61.461,60.228,61.248,1678500,0.0,0.0
2021-05-17,61.238,62.063,60.831,61.322,3362000,0.0,0.0
2021-05-18,61.34,61.795,60.645,60.654,2924400,0.0,0.0
2021-05-19,60.015,61.229,59.477,61.118,2516600,0.0,0.0
2021-05-20,61.266,61.387,60.673,60.886,1699000,0.0,0.0
2021-05-21,61.155,61.869,60.45,60.636,3061300,0.0,0.0
2021-05-24,60.868,61.387,60.358,60.478,2976100,0.0,0.0
2021-05-25,60.469,60.988,59.82,59.866,3003200,0.0,0.0
2021-05-26,60.274,60.636,59.829,60.2,1940600,0.0,0.0
2021-05-27,60.821,61.164,60.413,60.96,3836800,0.0,0.0
2021-05-28,61.026,61.314,60.457,60.904,2377200,0.35,0.0
2021-06-01,61.51,61.883,60.765,61.035,1604600,0.0,0.0
2021-06-02,61.184,61.37,60.867,61.054,1168700,0.0,0.0
2021-06-03,60.811,61.389,60.56,61.156,1011000,0.0,0.0
2021-06-04,61.175,61.361,60.55,61.314,1555500,0.0,0.0
2021-06-07,61.398,61.473,60.56,60.737,1221900,0.0,0.0
2021-06-08,60.485,61.622,60.364,61.408,1846700,0.0,0.0
2021-06-09,61.203,61.808,60.643,61.51,2658400,0.0,0.0
2021-06-10,62.209,62.358,60.448,60.466,1712700,0.0,0.0
2021-06-11,60.606,60.988,60.466,60.69,1207600,0.0,0.0
2021-06-14,60.578,60.802,60.14,60.308,1641600,0.0,0.0
2021-06-15,60.345,60.97,60.084,60.364,1654900,0.0,0.0
2021-06-16,60.056,60.662,59.851,60.205,1440000,0.0,0.0
2021-06-17,60.336,60.336,58.463,58.584,2505700,0.0,0.0
2021-06-18,57.652,58.136,56.636,56.711,3300400,0.0,0.0
2021-06-21,57.121,57.941,56.729,57.922,2513800,0.0,0.0
2021-06-22,57.959,58.043,57.26,57.661,2180000,0.0,0.0
2021-06-23,57.689,58.22,57.26,57.615,1834600,0.0,0.0
2021-06-24,57.708,58.099,57.279,57.978,1208300,0.0,0.0
2021-06-25,58.341,59.283,58.034,59.106,1573800,0.0,0.0
2021-06-28,58.994,58.994,57.465,58.006,2697800,0.0,0.0
2021-06-29,58.407,58.826,57.456,57.857,2460600,0.0,0.0
2021-06-30,57.512,58.099,57.26,57.754,2085800,0.0,0.0
2021-07-01,58.164,58.882,57.941,58.425,991600,0.0,0.0
2021-07-02,58.453,58.64,57.764,57.931,1469000,0.0,0.0
2021-07-06,57.54,57.559,56.328,57.065,1402300,0.0,0.0
2021-07-07,56.599,57.68,56.459,57.652,1280700,0.0,0.0
2021-07-08,56.971,57.111,55.788,56.002,2465500,0.0,0.0
2021-07-09,57.065,57.587,56.711,57.391,1353900,0.0,0.0
2021-07-12,57.214,59.413,56.822,59.003,2210500,0.0,0.0
2021-07-13,58.957,58.994,58.276,58.341,1542100,0.0,0.0
2021-07-14,58.23,58.901,57.941,58.5,1109800,0.0,0.0
2021-07-15,57.717,59.162,57.717,58.966,1369100,0.0,0.0
2021-07-16,59.301,59.357,58.696,59.012,1263800,0.0,0.0
2021-07-19,57.782,58.118,56.683,57.204,1595600,0.0,0.0
2021-07-20,57.326,58.873,57.046,58.09,1616200,0.0,0.0
2021-07-21,58.696,59.273,58.202,58.351,1051000,0.0,0.0
2021-07-22,58.155,58.351,57.363,57.391,1565900,0.0,0.0
2021-07-23,57.503,58.034,57.046,57.223,1395100,0.0,0.0
2021-07-26,57.251,57.875,57.055,57.717,1318400,0.0,0.0
2021-07-27,57.018,58.034,56.776,57.689,1018000,0.0,0.0
2021-07-28,58.025,58.304,56.207,56.72,1478800,0.0,0.0
2021-07-29,57.661,59.208,56.99,58.91,2534100,0.0,0.0
2021-07-30,59.18,60.625,58.957,59.292,2265200,0.0,0.0
2021-08-02,59.777,60.858,59.469,60.038,1660400,0.0,0.0
2021-08-03,60.485,60.821,59.6,60.774,1479100,0.0,0.0
2021-08-04,60.271,61.044,60.066,60.103,1671100,0.0,0.0
2021-08-05,60.69,61.212,60.159,60.96,1385500,0.0,0.0
2021-08-06,61.706,62.377,61.389,61.883,1201000,0.0,0.0
2021-08-09,61.725,62.582,61.501,62.191,1456600,0.0,0.0
2021-08-10,61.967,63.095,61.92,62.293,1962400,0.0,0.0
2021-08-11,62.33,63.318,61.985,62.936,1428800,0.0,0.0
2021-08-12,63.262,63.588,62.89,63.365,2275200,0.0,0.0
2021-08-13,63.402,63.7,63.039,63.411,1096300,0.0,0.0
2021-08-16,63.225,63.766,62.908,63.169,1500900,0.0,0.0
2021-08-17,62.629,63.579,62.545,62.908,1167000,0.0,0.0
2021-08-18,62.647,63.355,62.107,62.172,2716500,0.0,0.0
2021-08-19,61.529,62.405,61.054,61.445,1604500,0.0,0.0
2021-08-20,61.38,61.995,61.109,61.734,2943900,0.0,0.0
2021-08-23,62.284,62.843,61.985,62.312,1346300,0.0,0.0
2021-08-24,62.312,62.768,62.032,62.61,996900,0.0,0.0
2021-08-25,62.675,63.542,62.321,63.244,893200,0.0,0.0
2021-08-26,63.272,63.346,62.47,62.694,1224900,0.0,0.0
2021-08-27,62.806,63.691,62.563,63.542,1377000,0.0,0.0
2021-08-30,63.747,63.84,62.433,62.451,1035400,0.0,0.0
2021-08-31,62.311,63.267,62.311,62.976,1813800,0.35,0.0
2021-09-01,63.22,66.405,62.564,63.538,3617400,0.0,0.0
2021-09-02,63.698,64.269,63.473,64.147,1846100,0.0,0.0
2021-09-03,64.1,64.278,63.529,63.791,2183700,0.0,0.0
2021-09-07,63.801,64.363,63.267,63.295,1356800,0.0,0.0
2021-09-08,63.089,64.288,62.836,64.26,2185800,0.0,0.0
2021-09-09,64.953,65.993,64.232,64.288,4067700,0.0,0.0
2021-09-10,64.719,65.065,64.063,64.588,1854100,0.0,0.0
2021-09-13,65.309,66.03,64.869,65.88,2048800,0.0,0.0
2021-09-14,65.824,65.946,64.981,65.693,2878900,0.0,0.0
2021-09-15,65.627,66.386,65.253,65.974,2650700,0.0,0.0
2021-09-16,65.908,66.377,65.337,66.096,2033400,0.0,0.0
2021-09-17,66.087,66.808,65.0,65.168,6444500,0.0,0.0
2021-09-20,63.941,64.597,63.032,64.166,2681800,0.0,0.0
2021-09-21,64.456,64.794,63.501,63.538,1613800,0.0,0.0
2021-09-22,64.447,64.812,64.053,64.578,2086500,0.0,0.0
2021-09-23,65.187,65.871,64.822,65.0,2181800,0.0,0.0
2021-09-24,65.159,65.571,64.915,65.018,1863100,0.0,0.0
2021-09-27,65.337,66.489,65.047,66.405,1833100,0.0,0.0
2021-09-28,66.452,66.78,65.937,66.274,2398000,0.0,0.0
2021-09-29,66.452,67.239,66.227,67.155,2077300,0.0,0.0
2021-09-30,67.454,67.642,65.73,65.815,2501600,0.0,0.0
